Frame Transformation Calculation


Calculation Inputs

Calculation type       = Frame Transformation (from Frame 1 to Frame 2)
Frame 1                = J2000
Frame 2                = ITRF93
Time system            = UTC
Time format            = Calendar date and time
Time range             = jan 1 2020 00:00:00 to jan 1 2021 00:00:00
Step                   = 1 hours
Light propagation      = No correction
Orientation form       = Euler angles
Rotation order         = R = [Angle3]z * [Angle2]x * [Angle1]z
Angular units          = Degrees
Angular velocity form  = Not included
Angular velocity units = Degrees/second


Frame Transformation Results

UTC calendar date               Angle 3 (deg)  Angle 2 (deg)  Angle 1 (deg)
2020-06-08 01:00:00.000000 UTC  -178.20088999     0.11193588    89.81882118
2020-06-08 02:00:00.000000 UTC  -163.17529714     0.11192344    89.83429563
2020-06-08 03:00:00.000000 UTC  -148.14736080     0.11190367    89.84742660
2020-06-08 04:00:00.000000 UTC  -133.11618947     0.11187803    89.85732256
2020-06-08 05:00:00.000000 UTC  -118.08111180     0.11184835    89.86331218
2020-06-08 06:00:00.000000 UTC  -103.04172306     0.11181676    89.86499071
2020-06-08 07:00:00.000000 UTC   -87.99791359     0.11178551    89.86224852
2020-06-08 08:00:00.000000 UTC   -72.94987743     0.11175682    89.85527962
2020-06-08 09:00:00.000000 UTC   -57.89809989     0.11173277    89.84456933
2020-06-08 10:00:00.000000 UTC   -42.84332501     0.11171508    89.83086170
2020-06-08 11:00:00.000000 UTC   -27.78650469     0.11170505    89.81510864
2020-06-08 12:00:00.000000 UTC   -12.72873309     0.11170347    89.79840428
2020-06-08 13:00:00.000000 UTC     2.32882927     0.11171053    89.78190917
2020-06-08 14:00:00.000000 UTC    17.38503602     0.11172583    89.76676966
2020-06-08 15:00:00.000000 UTC    32.43883464     0.11174839    89.75403831
2020-06-08 16:00:00.000000 UTC    47.48933920     0.11177675    89.74460101
2020-06-08 17:00:00.000000 UTC    62.53589140     0.11180905    89.73911607
2020-06-08 18:00:00.000000 UTC    77.57810530     0.11184315    89.73796945
2020-06-08 19:00:00.000000 UTC    92.61589302     0.11187678    89.74124902
2020-06-08 20:00:00.000000 UTC   107.64946976     0.11190774    89.74873957
2020-06-08 21:00:00.000000 UTC   122.67933815     0.11193397    89.75993849
2020-06-08 22:00:00.000000 UTC   137.70625306     0.11195376    89.77409088
2020-06-08 23:00:00.000000 UTC   152.73116981     0.11196584    89.79024144
2020-06-09 00:00:00.000000 UTC   167.75517887     0.11196946    89.80729970
2020-06-09 01:00:00.000000 UTC  -177.22056820     0.11196444    89.82411409
2020-06-09 02:00:00.000000 UTC  -162.19493587     0.11195121    89.83954908
2020-06-09 03:00:00.000000 UTC  -147.16688264     0.11193075    89.85256315
2020-06-09 04:00:00.000000 UTC  -132.13553144     0.11190453    89.86227926
2020-06-09 05:00:00.000000 UTC  -117.10022970     0.11187443    89.86804481
2020-06-09 06:00:00.000000 UTC  -102.06059441     0.11184258    89.86947681
2020-06-09 07:00:00.000000 UTC   -87.01653922     0.11181124    89.86648890
2020-06-09 08:00:00.000000 UTC   -71.96828138     0.11178263    89.85929833
2020-06-09 09:00:00.000000 UTC   -56.91632774     0.11175880    89.84841196
2020-06-09 10:00:00.000000 UTC   -41.86144067     0.11174145    89.83459214
2020-06-09 11:00:00.000000 UTC   -26.80458586     0.11173185    89.81880459
2020-06-09 12:00:00.000000 UTC   -11.74686571     0.11173074    89.80215169
2020-06-09 13:00:00.000000 UTC     3.31055713     0.11173825    89.78579611
2020-06-09 14:00:00.000000 UTC    18.36654053     0.11175394    89.77087997
2020-06-09 15:00:00.000000 UTC    33.42004216     0.11177681    89.75844560
2020-06-09 16:00:00.000000 UTC    48.47019167     0.11180534    89.74936337
2020-06-09 17:00:00.000000 UTC    63.51635046     0.11183765    89.74427186
2020-06-09 18:00:00.000000 UTC    78.55815511     0.11187159    89.74353449
2020-06-09 19:00:00.000000 UTC    93.59554151     0.11190489    89.74721539
2020-06-09 20:00:00.000000 UTC   108.62874819     0.11193533    89.75507601
2020-06-09 21:00:00.000000 UTC   123.65829908     0.11196091    89.76659243
2020-06-09 22:00:00.000000 UTC   138.68496694     0.11197992    89.78099189
2020-06-09 23:00:00.000000 UTC   153.70972025     0.11199114    89.79730589
2020-06-10 00:00:00.000000 UTC   168.73365718     0.11199386    89.81443629
2020-06-10 01:00:00.000000 UTC  -176.24206911     0.11198795    89.83122990
2020-06-10 02:00:00.000000 UTC  -161.21632797     0.11197389    89.84655607
2020-06-10 03:00:00.000000 UTC  -146.18808835     0.11195269    89.85938376
2020-06-10 04:00:00.000000 UTC  -131.15648883     0.11192587    89.86885155
2020-06-10 05:00:00.000000 UTC  -116.12089656     0.11189533    89.87432657
2020-06-10 06:00:00.000000 UTC  -101.08095109     0.11186321    89.87544840
2020-06-10 07:00:00.000000 UTC   -86.03658992     0.11183178    89.87215451
2020-06-10 08:00:00.000000 UTC   -70.98805379     0.11180325    89.86468566
2020-06-10 09:00:00.000000 UTC   -55.93587111     0.11177965    89.85357024
2020-06-10 10:00:00.000000 UTC   -40.88082232     0.11176264    89.83958871
2020-06-10 11:00:00.000000 UTC   -25.82388642     0.11175347    89.82372007
2020-06-10 12:00:00.000000 UTC   -10.76617343     0.11175281    89.80707434
2020-06-10 13:00:00.000000 UTC     4.29115263     0.11176077    89.79081553
2020-06-10 14:00:00.000000 UTC    19.34695460     0.11177685    89.77608082
2020-06-10 15:00:00.000000 UTC    34.40020116     0.11180001    89.76390153
2020-06-10 16:00:00.000000 UTC    49.45003810     0.11182870    89.75513186
2020-06-10 17:00:00.000000 UTC    64.49584709     0.11186100    89.75039015
2020-06-10 18:00:00.000000 UTC    79.53728759     0.11189475    89.75001693
2020-06-10 19:00:00.000000 UTC    94.57431943     0.11192769    89.75405239
2020-06-10 20:00:00.000000 UTC   109.60720451     0.11195760    89.76223461
2020-06-10 21:00:00.000000 UTC   124.63648795     0.11198250    89.77401848
2020-06-10 22:00:00.000000 UTC   139.66296016     0.11200071    89.78861359
2020-06-10 23:00:00.000000 UTC   154.68760250     0.11201106    89.80503857
2020-06-11 00:00:00.000000 UTC   169.71152053     0.11201287    89.82218786
2020-06-11 01:00:00.000000 UTC  -175.26413116     0.11200607    89.83890687
2020-06-11 02:00:00.000000 UTC  -160.23822714     0.11199118    89.85407016
2020-06-11 03:00:00.000000 UTC  -145.20974702     0.11196925    89.86665736
2020-06-11 04:00:00.000000 UTC  -130.17784514     0.11194183    89.87582278
2020-06-11 05:00:00.000000 UTC  -115.14190844     0.11191085    89.88095339
2020-06-11 06:00:00.000000 UTC  -100.10159907     0.11187847    89.88171130
2020-06-11 07:00:00.000000 UTC   -85.05687836     0.11184696    89.87805787
2020-06-11 08:00:00.000000 UTC   -70.00801055     0.11181853    89.87025734
2020-06-11 09:00:00.000000 UTC   -54.95554561     0.11179517    89.85885966
2020-06-11 10:00:00.000000 UTC   -39.90028209     0.11177853    89.84466340
2020-06-11 11:00:00.000000 UTC   -24.84321241     0.11176980    89.82866098
2020-06-11 12:00:00.000000 UTC    -9.78545434     0.11176962    89.81197017
2020-06-11 13:00:00.000000 UTC     5.27182653     0.11177806    89.79575655
2020-06-11 14:00:00.000000 UTC    20.32749780     0.11179456    89.78115255
2020-06-11 15:00:00.000000 UTC    35.38053884     0.11181803    89.76917877
2020-06-11 16:00:00.000000 UTC    50.43011142     0.11184691    89.76067346
2020-06-11 17:00:00.000000 UTC    65.47561720     0.11187924    89.75623495
2020-06-11 18:00:00.000000 UTC    80.51673840     0.11191285    89.75618105
2020-06-11 19:00:00.000000 UTC    95.55345870     0.11194547    89.76052804
2020-06-11 20:00:00.000000 UTC   110.58606341     0.11197489    89.76899063
2020-06-11 21:00:00.000000 UTC   125.61511900     0.11199915    89.78100236
2020-06-11 22:00:00.000000 UTC   140.64143376     0.11201661    89.79575492
2020-06-11 23:00:00.000000 UTC   155.66600232     0.11202611    89.81225367
2020-06-12 00:00:00.000000 UTC   170.68993800     0.11202705    89.82938531
2020-06-12 01:00:00.000000 UTC  -174.28560254     0.11201939    89.84599317
2020-06-12 02:00:00.000000 UTC  -159.25949820     0.11200369    89.86095615
2020-06-12 03:00:00.000000 UTC  -144.23073897     0.11198106    89.87326424
2020-06-12 04:00:00.000000 UTC  -129.19849483     0.11195308    89.88208741
2020-06-12 05:00:00.000000 UTC  -114.16217263     0.11192169    89.88683250
2020-06-12 06:00:00.000000 UTC   -99.12145732     0.11188909    89.88718448
2020-06-12 07:00:00.000000 UTC   -84.07633447     0.11185754    89.88312892
2020-06-12 08:00:00.000000 UTC   -69.02709233     0.11182924    89.87495405
2020-06-12 09:00:00.000000 UTC   -53.97430293     0.11180617    89.86323192
2020-06-12 10:00:00.000000 UTC   -38.91878343     0.11178994    89.84877969
2020-06-12 11:00:00.000000 UTC   -23.86154012     0.11178171    89.83260363
2020-06-12 12:00:00.000000 UTC    -8.80369882     0.11178208    89.81582959
2020-06-12 13:00:00.000000 UTC     6.25357316     0.11179104    89.79962487
2020-06-12 14:00:00.000000 UTC    21.30914820     0.11180801    89.78511709
2020-06-12 15:00:00.000000 UTC    36.36201659     0.11183186    89.77331597
2020-06-12 16:00:00.000000 UTC    51.41135636     0.11186098    89.76504347
2020-06-12 17:00:00.000000 UTC    66.45658969     0.11189339    89.76087742
2020-06-12 18:00:00.000000 UTC    81.49742203     0.11192691    89.76111237
2020-06-12 19:00:00.000000 UTC    96.53386148     0.11195924    89.76574021
2020-06-12 20:00:00.000000 UTC   111.56621721     0.11198822    89.77445179
2020-06-12 21:00:00.000000 UTC   126.59507741     0.11201188    89.78665890
2020-06-12 22:00:00.000000 UTC   141.62126846     0.11202863    89.80153516
2020-06-12 23:00:00.000000 UTC   156.64579830     0.11203735    89.81807263
2020-06-13 00:00:00.000000 UTC   171.66978777     0.11203747    89.83515048
2020-06-13 01:00:00.000000 UTC  -173.30560541     0.11202900    89.85161097
2020-06-13 02:00:00.000000 UTC  -158.27926472     0.11201256    89.86633759
2020-06-13 03:00:00.000000 UTC  -143.25019099     0.11198928    89.87833116
2020-06-13 04:00:00.000000 UTC  -128.21757030     0.11196080    89.88677777
2020-06-13 05:00:00.000000 UTC  -113.18082990     0.11192909    89.89110465
2020-06-13 06:00:00.000000 UTC   -98.13967802     0.11189634    89.89102005
2020-06-13 07:00:00.000000 UTC   -83.09412486     0.11186483    89.88653416
2020-06-13 08:00:00.000000 UTC   -68.04448290     0.11183675    89.87795946
2020-06-13 09:00:00.000000 UTC   -52.99134640     0.11181404    89.86589021
2020-06-13 10:00:00.000000 UTC   -37.93555113     0.11179831    89.85116218
2020-06-13 11:00:00.000000 UTC   -22.87811701     0.11179066    89.83479530
2020-06-13 12:00:00.000000 UTC    -7.82017761     0.11179163    89.81792314
2020-06-13 13:00:00.000000 UTC     7.23709855     0.11180120    89.80171423
2020-06-13 14:00:00.000000 UTC    22.29258920     0.11181871    89.78729083
2020-06-13 15:00:00.000000 UTC    37.34529622     0.11184300    89.77565105
2020-06-13 16:00:00.000000 UTC    52.39441464     0.11187241    89.76759989
2020-06-13 17:00:00.000000 UTC    67.43938779     0.11190496    89.76369400
2020-06-13 18:00:00.000000 UTC    82.47994500     0.11193842    89.76420405
2020-06-13 19:00:00.000000 UTC    97.51611928     0.11197053    89.76909705
2020-06-13 20:00:00.000000 UTC   112.54824401     0.11199910    89.77803961
2020-06-13 21:00:00.000000 UTC   127.57692926     0.11202221    89.79042165
2020-06-13 22:00:00.000000 UTC   142.60301949     0.11203829    89.80539871
2020-06-13 23:00:00.000000 UTC   157.62753566     0.11204627    89.82194984
2020-06-14 00:00:00.000000 UTC   172.65160579     0.11204562    89.83894701
2020-06-14 01:00:00.000000 UTC  -172.32361152     0.11203641    89.85523160
2020-06-14 02:00:00.000000 UTC  -157.29700580     0.11201930    89.86969317
2020-06-14 03:00:00.000000 UTC  -142.26758971     0.11199546    89.88134436
2020-06-14 04:00:00.000000 UTC  -127.23456646     0.11196656    89.88938839
2020-06-14 05:00:00.000000 UTC  -112.19738458     0.11193461    89.89327376
2020-06-14 06:00:00.000000 UTC   -97.15577631     0.11190181    89.89273275
2020-06-14 07:00:00.000000 UTC   -82.10977696     0.11187043    89.88780065
2020-06-14 08:00:00.000000 UTC   -67.05972352     0.11184266    89.87881445
2020-06-14 09:00:00.000000 UTC   -52.00623242     0.11182043    89.86639058
2020-06-14 10:00:00.000000 UTC   -36.95015771     0.11180528    89.85138310
2020-06-14 11:00:00.000000 UTC   -21.89253240     0.11179829    89.83482500
2020-06-14 12:00:00.000000 UTC    -6.83449699     0.11179996    89.81785681
2020-06-14 13:00:00.000000 UTC     8.22277970     0.11181019    89.80164734
2020-06-14 14:00:00.000000 UTC    23.27818179     0.11182832    89.78731248
2020-06-14 15:00:00.000000 UTC    38.33072373     0.11185310    89.77583777
2020-06-14 16:00:00.000000 UTC    53.37961842     0.11188287    89.76801031
2020-06-14 17:00:00.000000 UTC    68.42433114     0.11191559    89.76436483
2020-06-14 18:00:00.000000 UTC    83.46461564     0.11194905    89.76514759
2020-06-14 19:00:00.000000 UTC    98.50053008     0.11198098    89.77030041
2020-06-14 20:00:00.000000 UTC   113.53243213     0.11200920    89.77946563
2020-06-14 21:00:00.000000 UTC   128.56095350     0.11203181    89.79201152
2020-06-14 22:00:00.000000 UTC   143.58695625     0.11204728    89.80707605
2020-06-14 23:00:00.000000 UTC   158.61147373     0.11205458    89.82362586
2020-06-15 00:00:00.000000 UTC   173.63564020     0.11205322    89.84052666
2020-06-15 01:00:00.000000 UTC  -171.33938603     0.11204334    89.85662018
2020-06-15 02:00:00.000000 UTC  -156.31250058     0.11202562    89.87080199
2020-06-15 03:00:00.000000 UTC  -141.28272875     0.11200131    89.88209743
2020-06-15 04:00:00.000000 UTC  -126.24929171     0.11197209    89.88972766
2020-06-15 05:00:00.000000 UTC  -111.21166007     0.11193998    89.89316327
2020-06-15 06:00:00.000000 UTC   -96.16959074     0.11190722    89.89216119
2020-06-15 07:00:00.000000 UTC   -81.12314464     0.11187608    89.88678233
2020-06-15 08:00:00.000000 UTC   -66.07268353     0.11184872    89.87738845
2020-06-15 09:00:00.000000 UTC   -51.01884600     0.11182705    89.86461814
2020-06-15 10:00:00.000000 UTC   -35.96250410     0.11181259    89.84934346
2020-06-15 11:00:00.000000 UTC   -20.90470336     0.11180635    89.83260993
2020-06-15 12:00:00.000000 UTC    -5.84659039     0.11180879    89.81556418
2020-06-15 13:00:00.000000 UTC     9.21066668     0.11181978    89.79937433
2020-06-15 14:00:00.000000 UTC    24.26595948     0.11183857    89.78514875
2020-06-15 15:00:00.000000 UTC    39.31831625     0.11186391    89.77385920
2020-06-15 16:00:00.000000 UTC    54.36696893     0.11189408    89.76627376
2020-06-15 17:00:00.000000 UTC    69.41140571     0.11192702    89.76290422
2020-06-15 18:00:00.000000 UTC    84.45140554     0.11196052    89.76397164
2020-06-15 19:00:00.000000 UTC    99.48705234     0.11199229    89.76939210
2020-06-15 20:00:00.000000 UTC   114.51872816     0.11202019    89.77878355
2020-06-15 21:00:00.000000 UTC   129.54708620     0.11204234    89.79149277
2020-06-15 22:00:00.000000 UTC   144.57300562     0.11205724    89.80664063
2020-06-15 23:00:00.000000 UTC   159.59753125     0.11206390    89.82318229
2020-06-16 00:00:00.000000 UTC   174.62180266     0.11206191    89.83997816
2020-06-16 01:00:00.000000 UTC  -170.35302304     0.11205142    89.85587114
2020-06-16 02:00:00.000000 UTC  -155.32585027     0.11203319    89.86976565
2020-06-16 03:00:00.000000 UTC  -140.29571848     0.11200848    89.88070113
2020-06-16 04:00:00.000000 UTC  -125.26186795     0.11197903    89.88791786
2020-06-16 05:00:00.000000 UTC  -110.22379210     0.11194688    89.89090927
2020-06-16 06:00:00.000000 UTC   -95.18127291     0.11191426    89.88945734
2020-06-16 07:00:00.000000 UTC   -80.13439684     0.11188346    89.88364851
2020-06-16 08:00:00.000000 UTC   -65.08354989     0.11185660    89.87386879
2020-06-16 09:00:00.000000 UTC   -50.02939197     0.11183559    89.86077810
2020-06-16 10:00:00.000000 UTC   -34.97281197     0.11182188    89.84526533
2020-06-16 11:00:00.000000 UTC   -19.91486661     0.11181647    89.82838719
2020-06-16 12:00:00.000000 UTC    -4.85670730     0.11181975    89.81129510
2020-06-16 13:00:00.000000 UTC    10.20049987     0.11183153    89.79515516
2020-06-16 14:00:00.000000 UTC    25.25565514     0.11185104    89.78106712
2020-06-16 15:00:00.000000 UTC    40.30780132     0.11187697    89.76998818
2020-06-16 16:00:00.000000 UTC    55.35618987     0.11190758    89.76266687
2020-06-16 17:00:00.000000 UTC    70.40033204     0.11194079    89.75959196
2020-06-16 18:00:00.000000 UTC    85.44003175     0.11197436    89.76095951
2020-06-16 19:00:00.000000 UTC   100.47539805     0.11200602    89.76666048
2020-06-16 20:00:00.000000 UTC   115.50683666     0.11203365    89.77628915
2020-06-16 21:00:00.000000 UTC   130.53502133     0.11205538    89.78917177
2020-06-16 22:00:00.000000 UTC   145.56084723     0.11206977    89.80441316
2020-06-16 23:00:00.000000 UTC   160.58536982     0.11207587    89.82095787
2020-06-17 00:00:00.000000 UTC   175.60973296     0.11207330    89.83766202
2020-06-17 01:00:00.000000 UTC  -169.36490864     0.11206227    89.85337092
2020-06-17 02:00:00.000000 UTC  -154.33746724     0.11204359    89.86699681
2020-06-17 03:00:00.000000 UTC  -139.30699633     0.11201856    89.87759319
2020-06-17 04:00:00.000000 UTC  -124.27275522     0.11198894    89.88441936
2020-06-17 05:00:00.000000 UTC  -109.23426001     0.11195681    89.88699142
2020-06-17 06:00:00.000000 UTC   -94.19131749     0.11192441    89.88511617
2020-06-17 07:00:00.000000 UTC   -79.14403943     0.11189400    89.87890537
2020-06-17 08:00:00.000000 UTC   -64.09283589     0.11186772    89.86876908
2020-06-17 09:00:00.000000 UTC   -49.03838789     0.11184741    89.85538833
2020-06-17 10:00:00.000000 UTC   -33.98160104     0.11183452    89.83966872
2020-06-17 11:00:00.000000 UTC   -18.92354316     0.11182999    89.82267808
2020-06-17 12:00:00.000000 UTC    -3.86537033     0.11183416    89.80557250
2020-06-17 13:00:00.000000 UTC    11.19175342     0.11184679    89.78951599
2020-06-17 14:00:00.000000 UTC    26.24673705     0.11186707    89.77559961
2020-06-17 15:00:00.000000 UTC    41.29863809     0.11189364    89.76476583
2020-06-17 16:00:00.000000 UTC    56.34672769     0.11192473    89.75774350
2020-06-17 17:00:00.000000 UTC    71.39054038     0.11195824    89.75499808
2020-06-17 18:00:00.000000 UTC    86.42990534     0.11199192    89.75670041
2020-06-17 19:00:00.000000 UTC   101.46495710     0.11202351    89.76271594
2020-06-17 20:00:00.000000 UTC   116.49612537     0.11205089    89.77261497
2020-06-17 21:00:00.000000 UTC   131.52410474     0.11207224    89.78570291
2020-06-17 22:00:00.000000 UTC   146.54980672     0.11208615    89.80106825
2020-06-17 23:00:00.000000 UTC   161.57429748     0.11209170    89.81764480
2020-06-18 00:00:00.000000 UTC   176.59872529     0.11208859    89.83428431
2020-06-18 01:00:00.000000 UTC  -168.37575730     0.11207705    89.84983422
2020-06-18 02:00:00.000000 UTC  -153.34807118     0.11205795    89.86321541
2020-06-18 03:00:00.000000 UTC  -138.31728459     0.11203264    89.87349613
2020-06-18 04:00:00.000000 UTC  -123.28267659     0.11200291    89.87995544
2020-06-18 05:00:00.000000 UTC  -108.24378679     0.11197084    89.88213294
2020-06-18 06:00:00.000000 UTC   -93.20044765     0.11193870    89.87986109
2020-06-18 07:00:00.000000 UTC   -78.15279700     0.11190874    89.87327772
2020-06-18 08:00:00.000000 UTC   -63.10126959     0.11188308    89.86281758
2020-06-18 09:00:00.000000 UTC   -48.04656797     0.11186354    89.84918324
2020-06-18 10:00:00.000000 UTC   -32.98961464     0.11185153    89.83329717
2020-06-18 11:00:00.000000 UTC   -17.93148838     0.11184793    89.81623818
2020-06-18 12:00:00.000000 UTC    -2.87334954     0.11185303    89.79916661
2020-06-18 13:00:00.000000 UTC    12.18364060     0.11186657    89.78324375
2020-06-18 14:00:00.000000 UTC    27.23840058     0.11188765    89.76955105
2020-06-18 15:00:00.000000 UTC    42.29000370     0.11191488    89.75901521
2020-06-18 16:00:00.000000 UTC    57.33774191     0.11194647    89.75234429
2020-06-18 17:00:00.000000 UTC    72.38117409     0.11198029    89.74997941
2020-06-18 18:00:00.000000 UTC    87.42015562     0.11201408    89.75206520
2020-06-18 19:00:00.000000 UTC   102.45484728     0.11204560    89.75844086
2020-06-18 20:00:00.000000 UTC   117.48570322     0.11207273    89.76865225
2020-06-18 21:00:00.000000 UTC   132.51343903     0.11209369    89.78198379
2020-06-18 22:00:00.000000 UTC   147.53898242     0.11210711    89.79750774
2020-06-18 23:00:00.000000 UTC   162.56340973     0.11211212    89.81414778
2020-06-19 00:00:00.000000 UTC   177.58787294     0.11210845    89.83075191
2020-06-19 01:00:00.000000 UTC  -167.38647830     0.11209643    89.84617051
2020-06-19 02:00:00.000000 UTC  -152.35857564     0.11207692    89.85933520
2020-06-19 03:00:00.000000 UTC  -137.32750331     0.11205135    89.86933022
2020-06-19 04:00:00.000000 UTC  -122.29256123     0.11202152    89.87545547
2020-06-19 05:00:00.000000 UTC  -107.25331327     0.11198955    89.87727484
2020-06-19 06:00:00.000000 UTC   -92.20961802     0.11195770    89.87464692
2020-06-19 07:00:00.000000 UTC   -77.16163946     0.11192823    89.86773568
2020-06-19 08:00:00.000000 UTC   -62.10983671     0.11190322    89.85700024
2020-06-19 09:00:00.000000 UTC   -47.05493323     0.11188448    89.84316406
2020-06-19 10:00:00.000000 UTC   -31.99786743     0.11187335    89.82716556
2020-06-19 11:00:00.000000 UTC   -16.93972797     0.11187068    89.81009341
2020-06-19 12:00:00.000000 UTC    -1.88167831     0.11187673    89.79311105
2020-06-19 13:00:00.000000 UTC    13.17512419     0.11189114    89.77737586
2020-06-19 14:00:00.000000 UTC    28.22960864     0.11191301    89.76395872
2020-06-19 15:00:00.000000 UTC    43.28086484     0.11194089    89.75376985
2020-06-19 16:00:00.000000 UTC    58.32820592     0.11197295    89.74749610
2020-06-19 17:00:00.000000 UTC    73.37121521     0.11200706    89.74555415
2020-06-19 18:00:00.000000 UTC    88.40977402     0.11204095    89.74806269
2020-06-19 19:00:00.000000 UTC   103.44406876     0.11207236    89.75483531
2020-06-19 20:00:00.000000 UTC   118.47457721     0.11209923    89.76539423
2020-06-19 21:00:00.000000 UTC   133.50203499     0.11211979    89.77900383
2020-06-19 22:00:00.000000 UTC   148.52738488     0.11213271    89.79472132
2020-06-19 23:00:00.000000 UTC   163.55171249     0.11213717    89.81146109
2020-06-20 00:00:00.000000 UTC   178.57617242     0.11213296    89.82806855
2020-06-20 01:00:00.000000 UTC  -166.39809005     0.11212044    89.84339840
2020-06-20 02:00:00.000000 UTC  -151.37001602     0.11210053    89.85639174
2020-06-20 03:00:00.000000 UTC  -136.33870557     0.11207469    89.86614867
2020-06-20 04:00:00.000000 UTC  -121.30347919     0.11204476    89.87198965
2020-06-20 05:00:00.000000 UTC  -106.26392465     0.11201288    89.87350247
2020-06-20 06:00:00.000000 UTC   -91.21992614     0.11198130    89.87057132
2020-06-20 07:00:00.000000 UTC   -76.17167323     0.11195228    89.86338575
2020-06-20 08:00:00.000000 UTC   -61.11964880     0.11192790    89.85242866
2020-06-20 09:00:00.000000 UTC   -46.06459664     0.11190991    89.83844383
2020-06-20 10:00:00.000000 UTC   -31.00747057     0.11189963    89.82238510
2020-06-20 11:00:00.000000 UTC   -15.94936868     0.11189786    89.80535054
2020-06-20 12:00:00.000000 UTC    -0.89145715     0.11190480    89.78850634
2020-06-20 13:00:00.000000 UTC    14.16511079     0.11192004    89.77300574
2020-06-20 14:00:00.000000 UTC    29.21927496     0.11194264    89.75990891
2020-06-20 15:00:00.000000 UTC    44.27014168     0.11197112    89.75010954
2020-06-20 16:00:00.000000 UTC    59.31704523     0.11200360    89.74427335
2020-06-20 17:00:00.000000 UTC    74.35959319     0.11203794    89.74279275
2020-06-20 18:00:00.000000 UTC    89.39769258     0.11207186    89.74576074
2020-06-20 19:00:00.000000 UTC   104.43155517     0.11210313    89.75296553
2020-06-20 20:00:00.000000 UTC   119.46168203     0.11212968    89.76390607
2020-06-20 21:00:00.000000 UTC   134.48882842     0.11214979    89.77782708
2020-06-20 22:00:00.000000 UTC   149.51395185     0.11216216    89.79377105
2020-06-20 23:00:00.000000 UTC   164.53814672     0.11216603    89.81064358
2020-06-21 00:00:00.000000 UTC   179.56256999     0.11216123    89.82728772
2020-06-21 01:00:00.000000 UTC  -165.41163728     0.11214816    89.84256239
2020-06-21 02:00:00.000000 UTC  -150.38342700     0.11212782    89.85541952
2020-06-21 03:00:00.000000 UTC  -135.35191560     0.11210167    89.86497551
2020-06-21 04:00:00.000000 UTC  -120.31644437     0.11207160    89.87057167
2020-06-21 05:00:00.000000 UTC  -105.27662509     0.11203975    89.87181977
2020-06-21 06:00:00.000000 UTC   -90.23236742     0.11200841    89.86862947
2020-06-21 07:00:00.000000 UTC   -75.18388616     0.11197980    89.86121558
2020-06-21 08:00:00.000000 UTC   -60.13168745     0.11195598    89.85008422
2020-06-21 09:00:00.000000 UTC   -45.07653466     0.11193869    89.83599878
2020-06-21 10:00:00.000000 UTC   -30.01939620     0.11192919    89.81992768
2020-06-21 11:00:00.000000 UTC   -14.96137865     0.11192823    89.80297747
2020-06-21 12:00:00.000000 UTC     0.09635000     0.11193597    89.78631618
2020-06-21 13:00:00.000000 UTC    15.15264148     0.11195196    89.77109204
2020-06-21 14:00:00.000000 UTC    30.20644706     0.11197519    89.75835383
2020-06-21 15:00:00.000000 UTC    45.25689006     0.11200416    89.74897819
2020-06-21 16:00:00.000000 UTC    60.30332619     0.11203696    89.74360943
2020-06-21 17:00:00.000000 UTC    75.34538729     0.11207142    89.74261571
2020-06-21 18:00:00.000000 UTC    90.38300579     0.11210528    89.74606461
2020-06-21 19:00:00.000000 UTC   105.41641829     0.11213630    89.75371950
2020-06-21 20:00:00.000000 UTC   120.44614836     0.11216245    89.76505684
2020-06-21 21:00:00.000000 UTC   135.47296996     0.11218202    89.77930265
2020-06-21 22:00:00.000000 UTC   150.49785430     0.11219377    89.79548573
2020-06-21 23:00:00.000000 UTC   165.52190345     0.11219697    89.81250400
2020-06-22 00:00:00.000000 UTC  -179.45372428     0.11219151    89.82919914
2020-06-22 01:00:00.000000 UTC  -164.42789258     0.11217785    89.84443486
2020-06-22 02:00:00.000000 UTC  -149.39956510     0.11215700    89.85717479
2020-06-22 03:00:00.000000 UTC  -134.36787513     0.11213049    89.86655222
2020-06-22 04:00:00.000000 UTC  -119.33218512     0.11210022    89.87192961
2020-06-22 05:00:00.000000 UTC  -104.29213078     0.11206836    89.87294265
2020-06-22 06:00:00.000000 UTC   -89.24764690     0.11203717    89.86952615
2020-06-22 07:00:00.000000 UTC   -74.19897281     0.11200890    89.86191943
2020-06-22 08:00:00.000000 UTC   -59.14663690     0.11198557    89.85065089
2020-06-22 09:00:00.000000 UTC   -44.09142094     0.11196887    89.83650228
2020-06-22 10:00:00.000000 UTC   -29.03430652     0.11196004    89.82045522
2020-06-22 11:00:00.000000 UTC   -13.97640729     0.11195979    89.80362334
2020-06-22 12:00:00.000000 UTC     1.08110829     0.11196820    89.78717512
2020-06-22 13:00:00.000000 UTC    16.13709814     0.11198480    89.77225262
2020-06-22 14:00:00.000000 UTC    31.19052589     0.11200853    89.75989224
2020-06-22 15:00:00.000000 UTC    46.24053247     0.11203785    89.75095303
2020-06-22 16:00:00.000000 UTC    61.28649516     0.11207082    89.74605770
2020-06-22 17:00:00.000000 UTC    76.32806987     0.11210528    89.74555038
2020-06-22 18:00:00.000000 UTC    91.36521378     0.11213894    89.74947386
2020-06-22 19:00:00.000000 UTC   106.39818729     0.11216959    89.75756775
2020-06-22 20:00:00.000000 UTC   121.42753518     0.11219522    89.76928727
