Frame Transformation Calculation


Calculation Inputs

Calculation type       = Frame Transformation (from Frame 1 to Frame 2)
Frame 1                = j2000
Frame 2                = ITRF93
Time system            = UTC
Time format            = Calendar date and time
Time range             = jan 1 2016 00:00:00 to Jan 1 2021 00:00:00
Step                   = 1 hours
Light propagation      = No correction
Orientation form       = Euler angles
Rotation order         = R = [Angle3]z * [Angle2]x * [Angle1]z
Angular units          = Degrees
Angular velocity form  = Not included
Angular velocity units = Degrees/second


Frame Transformation Results

UTC calendar date               Angle 3 (deg)  Angle 2 (deg)  Angle 1 (deg)
2017-03-30 00:59:59.000000 UTC   113.82699580     0.09506187    88.56587369
2017-03-30 01:59:59.000000 UTC   128.85984495     0.09508514    88.57409140
2017-03-30 02:59:59.000000 UTC   143.88939210     0.09510397    88.58561112
2017-03-30 03:59:59.000000 UTC   158.91644531     0.09511709    88.59962477
2017-03-30 04:59:59.000000 UTC   173.94198227     0.09512363    88.61515469
2017-03-30 05:59:59.000000 UTC  -171.03291630     0.09512315    88.63112013
2017-03-30 06:59:59.000000 UTC  -156.00713969     0.09511571    88.64641040
2017-03-30 07:59:59.000000 UTC  -140.97962246     0.09510183    88.65996005
2017-03-30 08:59:59.000000 UTC  -125.94941661     0.09508248    88.67082106
2017-03-30 09:59:59.000000 UTC  -110.91575616     0.09505900    88.67822748
2017-03-30 10:59:59.000000 UTC   -95.87810976     0.09503302    88.68164794
2017-03-30 11:59:59.000000 UTC   -80.83621763     0.09500635    88.68082267
2017-03-30 12:59:59.000000 UTC   -65.79011035     0.09498083    88.67578225
2017-03-30 13:59:59.000000 UTC   -50.74010783     0.09495824    88.66684657
2017-03-30 14:59:59.000000 UTC   -35.68679816     0.09494015    88.65460375
2017-03-30 15:59:59.000000 UTC   -20.63099796     0.09492784    88.63987039
2017-03-30 16:59:59.000000 UTC    -5.57369640     0.09492218    88.62363567
2017-03-30 17:59:59.000000 UTC     9.48401303     0.09492358    88.60699308
2017-03-30 18:59:59.000000 UTC    24.54100832     0.09493199    88.59106464
2017-03-30 19:59:59.000000 UTC    39.59621664     0.09494686    88.57692317
2017-03-30 20:59:59.000000 UTC    54.64868869     0.09496719    88.56551797
2017-03-30 21:59:59.000000 UTC    69.69766423     0.09499163    88.55760929
2017-03-30 22:59:59.000000 UTC    84.74262413     0.09501852    88.55371626
2017-03-30 23:59:59.000000 UTC    99.78332523     0.09504606    88.55408202
2017-03-31 00:59:59.000000 UTC   114.81981615     0.09507240    88.55865799
2017-03-31 01:59:59.000000 UTC   129.85243349     0.09509576    88.56710752
2017-03-31 02:59:59.000000 UTC   144.88177845     0.09511457    88.57882946
2017-03-31 03:59:59.000000 UTC   159.90867475     0.09512759    88.59300005
2017-03-31 04:59:59.000000 UTC   174.93411245     0.09513396    88.60862925
2017-03-31 05:59:59.000000 UTC  -170.04081933     0.09513327    88.62462793
2017-03-31 06:59:59.000000 UTC  -155.01500620     0.09512562    88.63988170
2017-03-31 07:59:59.000000 UTC  -139.98738389     0.09511155    88.65332629
2017-03-31 08:59:59.000000 UTC  -124.95701055     0.09509206    88.66401984
2017-03-31 09:59:59.000000 UTC  -109.92313086     0.09506853    88.67120703
2017-03-31 10:59:59.000000 UTC   -94.88522799     0.09504260    88.67437105
2017-03-31 11:59:59.000000 UTC   -79.84305973     0.09501609    88.67326967
2017-03-31 12:59:59.000000 UTC   -64.79667599     0.09499086    88.66795281
2017-03-31 13:59:59.000000 UTC   -49.74641642     0.09496868    88.65876011
2017-03-31 14:59:59.000000 UTC   -34.69288812     0.09495112    88.64629868
2017-03-31 15:59:59.000000 UTC   -19.63692439     0.09493943    88.63140181
2017-03-31 16:59:59.000000 UTC    -4.57952763     0.09493445    88.61507192
2017-03-31 17:59:59.000000 UTC    10.47819985     0.09493658    88.59841131
2017-03-31 18:59:59.000000 UTC    25.53513223     0.09494572    88.58254579
2017-03-31 19:59:59.000000 UTC    40.59019841     0.09496128    88.56854648
2017-03-31 20:59:59.000000 UTC    55.64245617     0.09498225    88.55735560
2017-03-31 21:59:59.000000 UTC    70.69115707     0.09500723    88.54972158
2017-03-31 22:59:59.000000 UTC    85.73579785     0.09503455    88.54614769
2017-03-31 23:59:59.000000 UTC   100.77615460     0.09506240    88.54685784
2017-04-01 00:59:59.000000 UTC   115.81229705     0.09508890    88.55178228
2017-04-01 01:59:59.000000 UTC   130.84458253     0.09511230    88.56056371
2017-04-01 02:59:59.000000 UTC   145.87363110     0.09513104    88.57258206
2017-04-01 03:59:59.000000 UTC   160.90028315     0.09514389    88.58699693
2017-04-01 04:59:59.000000 UTC   175.92554153     0.09515001    88.60280546
2017-04-01 05:59:59.000000 UTC  -169.04949636     0.09514904    88.61891028
2017-04-01 06:59:59.000000 UTC  -154.02371299     0.09514109    88.63419383
2017-04-01 07:59:59.000000 UTC  -138.99604642     0.09512676    88.64759418
2017-04-01 08:59:59.000000 UTC  -123.96556224     0.09510707    88.65817691
2017-04-01 09:59:59.000000 UTC  -108.93151743     0.09508343    88.66519901
2017-04-01 10:59:59.000000 UTC   -93.89341146     0.09505750    88.66815996
2017-04-01 11:59:59.000000 UTC   -78.85102122     0.09503111    88.66683662
2017-04-01 12:59:59.000000 UTC   -63.80441742     0.09500614    88.66129971
2017-04-01 13:59:59.000000 UTC   -48.75396070     0.09498434    88.65190989
2017-04-01 14:59:59.000000 UTC   -33.70027777     0.09496727    88.63929385
2017-04-01 15:59:59.000000 UTC   -18.64421896     0.09495616    88.62430193
2017-04-01 16:59:59.000000 UTC    -3.58679984     0.09495183    88.60794970
2017-04-01 17:59:59.000000 UTC    11.47086902     0.09495465    88.59134773
2017-04-01 18:59:59.000000 UTC    26.52765908     0.09496446    88.57562456
2017-04-01 19:59:59.000000 UTC    41.58250202     0.09498067    88.56184852
2017-04-01 20:59:59.000000 UTC    56.63446388     0.09500221    88.55095356
2017-04-01 21:59:59.000000 UTC    71.68280964     0.09502766    88.54367470
2017-04-01 22:59:59.000000 UTC    86.72705330     0.09505533    88.54049795
2017-04-01 23:59:59.000000 UTC   101.76699037     0.09508339    88.54162780
2017-04-02 00:59:59.000000 UTC   116.80271162     0.09510997    88.54697348
2017-04-02 01:59:59.000000 UTC   131.83459666     0.09513330    88.55615537
2017-04-02 02:59:59.000000 UTC   146.86328626     0.09515185    88.56853271
2017-04-02 03:59:59.000000 UTC   161.88963747     0.09516441    88.58324845
2017-04-02 04:59:59.000000 UTC   176.91466615     0.09517017    88.59928671
2017-04-02 05:59:59.000000 UTC  -168.06052263     0.09516881    88.61554244
2017-04-02 06:59:59.000000 UTC  -153.03480917     0.09516046    88.63089592
2017-04-02 07:59:59.000000 UTC  -138.00713503     0.09514577    88.64428873
2017-04-02 08:59:59.000000 UTC  -122.97657487     0.09512578    88.65479552
2017-04-02 09:59:59.000000 UTC  -107.94239961     0.09510194    88.66168719
2017-04-02 10:59:59.000000 UTC   -92.90412655     0.09507593    88.66448107
2017-04-02 11:59:59.000000 UTC   -77.86155318     0.09504960    88.66297463
2017-04-02 12:59:59.000000 UTC   -62.81477201     0.09502480    88.65726038
2017-04-02 13:59:59.000000 UTC   -47.76416525     0.09500331    88.64772054
2017-04-02 14:59:59.000000 UTC   -32.71037937     0.09498666    88.63500158
2017-04-02 15:59:59.000000 UTC   -17.65428123     0.09497605    88.61997035
2017-04-02 16:59:59.000000 UTC    -2.59689846     0.09497229    88.60365449
2017-04-02 17:59:59.000000 UTC    12.46065157     0.09497568    88.58717137
2017-04-02 18:59:59.000000 UTC    27.51723926     0.09498607    88.57165060
2017-04-02 19:59:59.000000 UTC    42.57180120     0.09500279    88.55815558
2017-04-02 20:59:59.000000 UTC    57.62341379     0.09502477    88.54760990
2017-04-02 21:59:59.000000 UTC    72.67135700     0.09505054    88.54073363
2017-04-02 22:59:59.000000 UTC    87.71516349     0.09507841    88.53799408
2017-04-02 23:59:59.000000 UTC   102.75465007     0.09510653    88.53957443
2017-04-03 00:59:59.000000 UTC   117.78992938     0.09513302    88.54536207
2017-04-03 01:59:59.000000 UTC   132.82140138     0.09515614    88.55495703
2017-04-03 02:59:59.000000 UTC   147.84972531     0.09517436    88.56770005
2017-04-03 03:59:59.000000 UTC   162.87577409     0.09518649    88.58271824
2017-04-03 04:59:59.000000 UTC   177.90057475     0.09519177    88.59898454
2017-04-03 05:59:59.000000 UTC  -167.07476131     0.09518989    88.61538757
2017-04-03 06:59:59.000000 UTC  -152.04911363     0.09518104    88.63080685
2017-04-03 07:59:59.000000 UTC  -137.02142845     0.09516588    88.64418863
2017-04-03 08:59:59.000000 UTC  -121.99079042     0.09514550    88.65461757
2017-04-03 09:59:59.000000 UTC  -106.95648492     0.09512137    88.66137902
2017-04-03 10:59:59.000000 UTC   -91.91804735     0.09509518    88.66400840
2017-04-03 11:59:59.000000 UTC   -76.87529575     0.09506881    88.66232374
2017-04-03 12:59:59.000000 UTC   -61.82834412     0.09504410    88.65643905
2017-04-03 13:59:59.000000 UTC   -46.77759569     0.09502282    88.64675755
2017-04-03 14:59:59.000000 UTC   -31.72371613     0.09500649    88.63394492
2017-04-03 15:59:59.000000 UTC   -16.66758816     0.09499630    88.61888388
2017-04-03 16:59:59.000000 UTC    -1.61025086     0.09499299    88.60261350
2017-04-03 17:59:59.000000 UTC    13.44717211     0.09499687    88.58625746
2017-04-03 18:59:59.000000 UTC    28.50355047     0.09500771    88.57094602
2017-04-03 19:59:59.000000 UTC    43.55782595     0.09502484    88.55773747
2017-04-03 20:59:59.000000 UTC    58.60908546     0.09504714    88.54754489
2017-04-03 21:59:59.000000 UTC    73.65662391     0.09507313    88.54107339
2017-04-03 22:59:59.000000 UTC    88.69999257     0.09510108    88.53877167
2017-04-03 23:59:59.000000 UTC   103.73902960     0.09512914    88.54080159
2017-04-04 00:59:59.000000 UTC   118.77386970     0.09515543    88.54702845
2017-04-04 01:59:59.000000 UTC   133.80493329     0.09517822    88.55703182
2017-04-04 02:59:59.000000 UTC   148.83289811     0.09519598    88.57013397
2017-04-04 03:59:59.000000 UTC   163.85865310     0.09520757    88.58544595
2017-04-04 04:59:59.000000 UTC   178.88323680     0.09521223    88.60192923
2017-04-04 05:59:59.000000 UTC  -166.09223269     0.09520971    88.61846568
2017-04-04 06:59:59.000000 UTC  -151.06663357     0.09520022    88.63393353
2017-04-04 07:59:59.000000 UTC  -136.03891634     0.09518447    88.64728327
2017-04-04 08:59:59.000000 UTC  -121.00817503     0.09516357    88.65760893
2017-04-04 09:59:59.000000 UTC  -105.97370916     0.09513902    88.66421001
2017-04-04 10:59:59.000000 UTC   -90.93507204     0.09511254    88.66663985
2017-04-04 11:59:59.000000 UTC   -75.89210221     0.09508600    88.66473696
2017-04-04 12:59:59.000000 UTC   -60.84493554     0.09506127    88.65863723
2017-04-04 13:59:59.000000 UTC   -45.79399701     0.09504010    88.64876564
2017-04-04 14:59:59.000000 UTC   -30.73997232     0.09502399    88.63580787
2017-04-04 15:59:59.000000 UTC   -15.68376127     0.09501412    88.62066375
2017-04-04 16:59:59.000000 UTC    -0.62641588     0.09501119    88.60438529
2017-04-04 17:59:59.000000 UTC    14.43093243     0.09501548    88.58810390
2017-04-04 18:59:59.000000 UTC    29.48715139     0.09502673    88.57295187
2017-04-04 19:59:59.000000 UTC    44.54118644     0.09504421    88.55998375
2017-04-04 20:59:59.000000 UTC    59.59213386     0.09506679    88.55010326
2017-04-04 21:59:59.000000 UTC    74.63930309     0.09509295    88.54400097
2017-04-04 22:59:59.000000 UTC    89.68226390     0.09512094    88.54210710
2017-04-04 23:59:59.000000 UTC   104.72087522     0.09514889    88.54456273
2017-04-05 00:59:59.000000 UTC   119.75529409     0.09517493    88.55121082
2017-04-05 01:59:59.000000 UTC   134.78596418     0.09519732    88.56160769
2017-04-05 02:59:59.000000 UTC   149.81358474     0.09521455    88.57505409
2017-04-05 03:59:59.000000 UTC   164.83906233     0.09522551    88.59064347
2017-04-05 04:59:59.000000 UTC   179.86344915     0.09522947    88.60732361
2017-04-05 05:59:59.000000 UTC  -165.11212843     0.09522620    88.62396816
2017-04-05 06:59:59.000000 UTC  -150.08654611     0.09521597    88.63945280
2017-04-05 07:59:59.000000 UTC  -135.05875784     0.09519951    88.65273149
2017-04-05 08:59:59.000000 UTC  -120.02786692     0.09517799    88.66290753
2017-04-05 09:59:59.000000 UTC  -104.99318735     0.09515292    88.66929491
2017-04-05 10:59:59.000000 UTC   -89.95429119     0.09512605    88.67146570
2017-04-05 11:59:59.000000 UTC   -74.91103878     0.09509926    88.66928023
2017-04-05 12:59:59.000000 UTC   -59.86358937     0.09507443    88.66289774
2017-04-05 13:59:59.000000 UTC   -44.81239125     0.09505330    88.65276655
2017-04-05 14:59:59.000000 UTC   -29.75815183     0.09503736    88.63959404
2017-04-05 15:59:59.000000 UTC   -14.70178941     0.09502776    88.62429854
2017-04-05 16:59:59.000000 UTC     0.35562998     0.09502518    88.60794606
2017-04-05 17:59:59.000000 UTC    15.41296642     0.09502984    88.59167653
2017-04-05 18:59:59.000000 UTC    30.46908523     0.09504146    88.57662464
2017-04-05 19:59:59.000000 UTC    45.52293576     0.09505928    88.56384102
2017-04-05 20:59:59.000000 UTC    60.57362419     0.09508211    88.55421951
2017-04-05 21:59:59.000000 UTC    75.62047513     0.09510841    88.54843550
2017-04-05 22:59:59.000000 UTC    90.66307770     0.09513641    88.54689986
2017-04-05 23:59:59.000000 UTC   105.70131312     0.09516422    88.54973136
2017-04-06 00:59:59.000000 UTC   120.73536212     0.09518997    88.55674930
2017-04-06 01:59:59.000000 UTC   135.76569161     0.09521192    88.56748675
2017-04-06 02:59:59.000000 UTC   150.79302197     0.09522859    88.58122333
2017-04-06 03:59:59.000000 UTC   165.81827760     0.09523888    88.59703464
2017-04-06 04:59:59.000000 UTC  -179.15747598     0.09524211    88.61385516
2017-04-06 05:59:59.000000 UTC  -164.13310449     0.09523807    88.63055061
2017-04-06 06:59:59.000000 UTC  -149.10748163     0.09522708    88.64599469
2017-04-06 07:59:59.000000 UTC  -134.07956538     0.09520990    88.65914538
2017-04-06 08:59:59.000000 UTC  -119.04846884     0.09518773    88.66911576
2017-04-06 09:59:59.000000 UTC  -104.01352087     0.09516213    88.67523471
2017-04-06 10:59:59.000000 UTC   -88.97431252     0.09513485    88.67709329
2017-04-06 11:59:59.000000 UTC   -73.93072595     0.09510780    88.67457362
2017-04-06 12:59:59.000000 UTC   -58.88294352     0.09508286    88.66785810
2017-04-06 13:59:59.000000 UTC   -43.83143639     0.09506176    88.65741787
2017-04-06 14:59:59.000000 UTC   -28.77693299     0.09504598    88.64398136
2017-04-06 15:59:59.000000 UTC   -13.72036931     0.09503662    88.62848456
2017-04-06 16:59:59.000000 UTC     1.33717551     0.09503436    88.61200663
2017-04-06 17:59:59.000000 UTC    16.39455389     0.09503938    88.59569513
2017-04-06 18:59:59.000000 UTC    31.45062948     0.09505135    88.58068643
2017-04-06 19:59:59.000000 UTC    46.50435601     0.09506947    88.56802679
2017-04-06 20:59:59.000000 UTC    61.55484980     0.09509253    88.55859989
2017-04-06 21:59:59.000000 UTC    76.60145051     0.09511895    88.55306608
2017-04-06 22:59:59.000000 UTC    91.64376618     0.09514694    88.55181732
2017-04-06 23:59:59.000000 UTC   106.68169948     0.09517461    88.55495092
2017-04-07 00:59:59.000000 UTC   121.71545360     0.09520007    88.56226371
2017-04-07 01:59:59.000000 UTC   136.74551736     0.09522160    88.57326687
2017-04-07 02:59:59.000000 UTC   151.77263099     0.09523774    88.58722016
2017-04-07 03:59:59.000000 UTC   166.79773546     0.09524739    88.60318262
2017-04-07 04:59:59.000000 UTC  -178.17809159     0.09524992    88.62007660
2017-04-07 05:59:59.000000 UTC  -163.15370892     0.09524517    88.63676085
2017-04-07 06:59:59.000000 UTC  -148.12798888     0.09523346    88.65210773
2017-04-07 07:59:59.000000 UTC  -133.09989377     0.09521561    88.66507954
2017-04-07 08:59:59.000000 UTC  -118.06854637     0.09519286    88.67479905
2017-04-07 09:59:59.000000 UTC  -103.03328996     0.09516677    88.68060954
2017-04-07 10:59:59.000000 UTC   -87.99373372     0.09513913    88.68212021
2017-04-07 11:59:59.000000 UTC   -72.94978043     0.09511186    88.67923382
2017-04-07 12:59:59.000000 UTC   -57.90163422     0.09508684    88.67215449
2017-04-07 13:59:59.000000 UTC   -42.84978759     0.09506579    88.66137474
2017-04-07 14:59:59.000000 UTC   -27.79498844     0.09505017    88.64764247
2017-04-07 15:59:59.000000 UTC   -12.73818904     0.09504108    88.63190994
2017-04-07 16:59:59.000000 UTC     2.31951955     0.09503914    88.61526822
2017-04-07 17:59:59.000000 UTC    17.37698298     0.09504451    88.59887166
2017-04-07 18:59:59.000000 UTC    32.43306374     0.09505682    88.58385778
2017-04-07 19:59:59.000000 UTC    47.48672006     0.09507525    88.57126833
2017-04-07 20:59:59.000000 UTC    62.53707800     0.09509853    88.56197728
2017-04-07 21:59:59.000000 UTC    77.58349154     0.09512509    88.55663063
2017-04-07 22:59:59.000000 UTC    92.62558658     0.09515309    88.55560248
2017-04-07 23:59:59.000000 UTC   107.66328581     0.09518064    88.55897014
2017-04-08 00:59:59.000000 UTC   122.69681320     0.09520586    88.56650965
2017-04-08 01:59:59.000000 UTC   137.72667787     0.09522702    88.57771189
2017-04-08 02:59:59.000000 UTC   152.75363863     0.09524268    88.59181804
2017-04-08 03:59:59.000000 UTC   167.77865184     0.09525177    88.60787174
2017-04-08 04:59:59.000000 UTC  -177.19719356     0.09525368    88.62478405
2017-04-08 05:59:59.000000 UTC  -162.17274987     0.09524829    88.64140728
2017-04-08 06:59:59.000000 UTC  -147.14688826     0.09523595    88.65661257
2017-04-08 07:59:59.000000 UTC  -132.11857519     0.09521752    88.66936641
2017-04-08 08:59:59.000000 UTC  -117.08694265     0.09519426    88.67880078
2017-04-08 09:59:59.000000 UTC  -102.05134760     0.09516776    88.68427263
2017-04-08 10:59:59.000000 UTC   -87.01141650     0.09513983    88.68540841
2017-04-08 11:59:59.000000 UTC   -71.96707176     0.09511241    88.68213056
2017-04-08 12:59:59.000000 UTC   -56.91853826     0.09508737    88.67466394
2017-04-08 13:59:59.000000 UTC   -41.86632896     0.09506643    88.66352151
2017-04-08 14:59:59.000000 UTC   -26.81121043     0.09505103    88.64946985
2017-04-08 15:59:59.000000 UTC   -11.75415059     0.09504225    88.63347688
2017-04-08 16:59:59.000000 UTC     3.30374798     0.09504068    88.61664518
2017-04-08 17:59:59.000000 UTC    18.36132435     0.09504645    88.60013567
2017-04-08 18:59:59.000000 UTC    33.41743987     0.09505915    88.58508701
2017-04-08 19:59:59.000000 UTC    48.47105708     0.09507793    88.57253667
2017-04-08 20:59:59.000000 UTC    63.52131149     0.09510149    88.56334914
2017-04-08 21:59:59.000000 UTC    78.56757105     0.09512822    88.55815647
2017-04-08 22:59:59.000000 UTC    93.60947909     0.09515629    88.55731531
2017-04-08 23:59:59.000000 UTC   108.64697799     0.09518378    88.56088330
2017-04-09 00:59:59.000000 UTC   123.68031220     0.09520881    88.56861600
2017-04-09 01:59:59.000000 UTC   138.71001084     0.09522966    88.57998427
2017-04-09 02:59:59.000000 UTC   153.73685109     0.09524490    88.59421092
2017-04-09 03:59:59.000000 UTC   168.76180470     0.09525350    88.61032423
2017-04-09 04:59:59.000000 UTC  -176.21402811     0.09525486    88.62722394
2017-04-09 05:59:59.000000 UTC  -161.18949313     0.09524889    88.64375587
2017-04-09 06:59:59.000000 UTC  -146.16346029     0.09523599    88.65878995
2017-04-09 07:59:59.000000 UTC  -131.13490017     0.09521705    88.67129673
2017-04-09 08:59:59.000000 UTC  -116.10295405     0.09519335    88.68041752
2017-04-09 09:59:59.000000 UTC  -101.06699271     0.09516653    88.68552308
2017-04-09 10:59:59.000000 UTC   -86.02666008     0.09513840    88.68625735
2017-04-09 11:59:59.000000 UTC   -70.98189864     0.09511090    88.68256279
2017-04-09 12:59:59.000000 UTC   -55.93295443     0.09508593    88.67468546
2017-04-09 13:59:59.000000 UTC   -40.88036127     0.09506518    88.66315918
2017-04-09 14:59:59.000000 UTC   -25.82490494     0.09505010    88.64876972
2017-04-09 15:59:59.000000 UTC   -10.76756943     0.09504171    88.63250108
2017-04-09 16:59:59.000000 UTC     4.29053089     0.09504061    88.61546763
2017-04-09 17:59:59.000000 UTC    19.34822841     0.09504686    88.59883698
2017-04-09 18:59:59.000000 UTC    34.40438331     0.09506005    88.58374895
2017-04-09 19:59:59.000000 UTC    49.45796275     0.09507926    88.57123639
2017-04-09 20:59:59.000000 UTC    64.50811226     0.09510318    88.56215376
2017-04-09 21:59:59.000000 UTC    79.55421435     0.09513017    88.55711856
2017-04-09 22:59:59.000000 UTC    94.59593062     0.09515838    88.55646918
2017-04-09 23:59:59.000000 UTC   109.63322440     0.09518588    88.56024231
2017-04-10 00:59:59.000000 UTC   124.66636214     0.09521077    88.56817148
2017-04-10 01:59:59.000000 UTC   139.69589386     0.09523136    88.57970667
2017-04-10 02:59:59.000000 UTC   154.72261530     0.09524625    88.59405214
2017-04-10 03:59:59.000000 UTC   169.74751385     0.09525440    88.61022052
2017-04-10 04:59:59.000000 UTC  -175.22829906     0.09525526    88.62710035
2017-04-10 05:59:59.000000 UTC  -160.20366300     0.09524877    88.64353121
2017-04-10 06:59:59.000000 UTC  -145.17744715     0.09523537    88.65838229
2017-04-10 07:59:59.000000 UTC  -130.14862698     0.09521598    88.67062903
2017-04-10 08:59:59.000000 UTC  -115.11635377     0.09519191    88.67942273
2017-04-10 09:59:59.000000 UTC  -100.08001301     0.09516483    88.68414889
2017-04-10 10:59:59.000000 UTC   -85.03926704     0.09513658    88.68446982
2017-04-10 11:59:59.000000 UTC   -69.99407908     0.09510909    88.68034875
2017-04-10 12:59:59.000000 UTC   -54.94471710     0.09508427    88.67205366
2017-04-10 13:59:59.000000 UTC   -39.89173643     0.09506381    88.66013988
2017-04-10 14:59:59.000000 UTC   -24.83594231     0.09504913    88.64541264
2017-04-10 15:59:59.000000 UTC    -9.77833497     0.09504124    88.62887219
2017-04-10 16:59:59.000000 UTC     5.27995934     0.09504069    88.61164476
2017-04-10 17:59:59.000000 UTC    20.33776652     0.09504752    88.59490446
2017-04-10 18:59:59.000000 UTC    35.39394611     0.09506127    88.57979175
2017-04-10 19:59:59.000000 UTC    50.44747032     0.09508100    88.56733442
2017-04-10 20:59:59.000000 UTC    65.49749519     0.09510536    88.55837645
2017-04-10 21:59:59.000000 UTC    80.54341872     0.09513269    88.55351981
2017-04-10 22:59:59.000000 UTC    95.58492160     0.09516110    88.55308384
2017-04-10 23:59:59.000000 UTC   110.62198794     0.09518866    88.55708441
2017-04-11 00:59:59.000000 UTC   125.65490596     0.09521348    88.56523331
2017-04-11 01:59:59.000000 UTC   140.68424817     0.09523387    88.57695803
2017-04-11 02:59:59.000000 UTC   155.71083095     0.09524844    88.59144217
2017-04-11 03:59:59.000000 UTC   170.73565796     0.09525618    88.60768210
2017-04-11 04:59:59.000000 UTC  -174.24014731     0.09525658    88.62455430
2017-04-11 05:59:59.000000 UTC  -159.21541806     0.09524962    88.64089198
2017-04-11 06:59:59.000000 UTC  -144.18902296     0.09523576    88.65556381
2017-04-11 07:59:59.000000 UTC  -129.15994292     0.09521596    88.66755069
2017-04-11 08:59:59.000000 UTC  -114.12734050     0.09519159    88.67601519
2017-04-11 09:59:59.000000 UTC   -99.09061737     0.09516431    88.68035898
2017-04-11 10:59:59.000000 UTC   -84.04945597     0.09513601    88.68026449
2017-04-11 11:59:59.000000 UTC   -69.00384228     0.09510862    88.67571770
2017-04-11 12:59:59.000000 UTC   -53.95406795     0.09508405    88.66701027
2017-04-11 13:59:59.000000 UTC   -38.90071132     0.09506397    88.65472053
2017-04-11 14:59:59.000000 UTC   -23.84459842     0.09504980    88.63967452
2017-04-11 15:59:59.000000 UTC    -8.78674640     0.09504251    88.62288939
2017-04-11 16:59:59.000000 UTC     6.27170668     0.09504261    88.60550319
2017-04-11 17:59:59.000000 UTC    21.32958079     0.09505011    88.58869597
2017-04-11 18:59:59.000000 UTC    36.38573586     0.09506452    88.57360778
2017-04-11 19:59:59.000000 UTC    51.43915101     0.09508484    88.56125952
2017-04-11 20:59:59.000000 UTC    66.48899509     0.09510969    88.55248234
2017-04-11 21:59:59.000000 UTC    81.53468370     0.09513738    88.54786063
2017-04-11 22:59:59.000000 UTC    96.57591892     0.09516603    88.54769232
2017-04-11 23:59:59.000000 UTC   111.61270902     0.09519367    88.55196913
2017-04-12 00:59:59.000000 UTC   126.64536680     0.09521842    88.56037827
2017-04-12 01:59:59.000000 UTC   141.67448698     0.09523861    88.57232500
2017-04-12 02:59:59.000000 UTC   156.70090547     0.09525286    88.58697344
2017-04-12 03:59:59.000000 UTC   171.72564229     0.09526020    88.60330355
2017-04-12 04:59:59.000000 UTC  -173.25016816     0.09526015    88.62018092
2017-04-12 05:59:59.000000 UTC  -158.22535378     0.09525272    88.63643347
2017-04-12 06:59:59.000000 UTC  -143.19878420     0.09523842    88.65093081
2017-04-12 07:59:59.000000 UTC  -128.16944746     0.09521826    88.66266099
2017-04-12 08:59:59.000000 UTC  -113.13651895     0.09519362    88.67079939
2017-04-12 09:59:59.000000 UTC   -98.09941812     0.09516621    88.67476547
2017-04-12 10:59:59.000000 UTC   -83.05784893     0.09513791    88.67426318
2017-04-12 11:59:59.000000 UTC   -68.01182125     0.09511069    88.66930239
2017-04-12 12:59:59.000000 UTC   -52.96165132     0.09508644    88.66019935
2017-04-12 13:59:59.000000 UTC   -37.90794114     0.09506683    88.64755606
2017-04-12 14:59:59.000000 UTC   -22.85153777     0.09505324    88.63221957
2017-04-12 15:59:59.000000 UTC    -7.79347528     0.09504662    88.61522395
2017-04-12 16:59:59.000000 UTC     7.26509667     0.09504746    88.59771889
2017-04-12 17:59:59.000000 UTC    22.32299259     0.09505570    88.58088985
2017-04-12 18:59:59.000000 UTC    37.37907360     0.09507082    88.56587571
2017-04-12 19:59:59.000000 UTC    52.43232649     0.09509179    88.55368971
2017-04-12 20:59:59.000000 UTC    67.48193375     0.09511719    88.54514934
2017-04-12 21:59:59.000000 UTC    82.52732972     0.09514530    88.54082026
2017-04-12 22:59:59.000000 UTC    97.56823899     0.09517420    88.54097789
2017-04-12 23:59:59.000000 UTC   112.60469440     0.09520195    88.54558940
2017-04-13 00:59:59.000000 UTC   127.63703375     0.09522665    88.55431696
2017-04-13 01:59:59.000000 UTC   142.66587594     0.09524664    88.56654169
2017-04-13 02:59:59.000000 UTC   157.69207839     0.09526056    88.58140616
2017-04-13 03:59:59.000000 UTC   172.71667823     0.09526749    88.59787325
2017-04-13 04:59:59.000000 UTC  -172.25917829     0.09526697    88.61479669
2017-04-13 05:59:59.000000 UTC  -157.23431347     0.09525905    88.63099880
2017-04-13 06:59:59.000000 UTC  -142.20759792     0.09524431    88.64535017
2017-04-13 07:59:59.000000 UTC  -127.17802724     0.09522376    88.65684641
2017-04-13 08:59:59.000000 UTC  -112.14479055     0.09519885    88.66467664
2017-04-13 09:59:59.000000 UTC   -97.10732629     0.09517129    88.66827929
2017-04-13 10:59:59.000000 UTC   -82.06536150     0.09514302    88.66738140
2017-04-13 11:59:59.000000 UTC   -67.01893162     0.09511598    88.66201842
2017-04-13 12:59:59.000000 UTC   -51.96837929     0.09509208    88.65253298
2017-04-13 13:59:59.000000 UTC   -36.91433185     0.09507297    88.63955243
2017-04-13 14:59:59.000000 UTC   -21.85765890     0.09506001    88.62394637
2017-04-13 15:59:59.000000 UTC    -6.79941262     0.09505413    88.60676696
2017-04-13 16:59:59.000000 UTC     8.25924498     0.09505574    88.58917625
2017-04-13 17:59:59.000000 UTC    23.31712273     0.09506479    88.57236539
2017-04-13 18:59:59.000000 UTC    38.37308312     0.09508067    88.55747188
2017-04-13 19:59:59.000000 UTC    53.42612133     0.09510233    88.54550057
